X,Min,Average,Max
58.00436777,924.2696822,1692.702036,2378.809047
58.01288155,923.5472578,1693.755668,2381
58.02139532,925,1694.951968,2381.539364
58.0299091,925.2696822,1696.142194,2384.078729
58.03842288,926,1697.244946,2390.223069
58.04693666,926.2696822,1698.300512,2400.298316
58.05545044,926.0054041,1699.384863,2403.679191
58.06396421,926.0108082,1700.463357,2403.494674
58.07247799,926.5472578,1701.615577,2405.222502
58.08099177,927,1702.868491,2406.499046
58.08950555,927.0014574,1704.121069,2408.50694
58.09801932,927.5447685,1705.429013,2410.234343
58.1065331,927.2736289,1706.646927,2412.036953
58.11504688,928,1707.71285,2416.039442
58.12356066,927.7317752,1708.697826,2419.499046
58.13207444,927.5433111,1709.704071,2422.59004
58.14058821,928.7317752,1710.799897,2428.063974
58.14910199,928.2736289,1711.765428,2432.608742
58.15761577,929,1712.732762,2439.325762
58.16612955,929,1713.702063,2444.6102
58.17464332,929.2696822,1714.570588,2450.33906
58.1831571,930,1715.317978,2456.152053
58.19167088,930,1715.959872,2463.073325
58.20018466,930,1716.54228,2466.8051
58.20869843,930.2696822,1717.13304,2470.605827
58.21721221,930.8115358,1717.6661,2476.157032
58.22572599,931.0014574,1718.073834,2482.256385
58.23423977,931.0068615,1718.310561,2482.994596
58.24275355,931,1718.479858,2483.262821
58.25126732,931,1718.513852,2483.720967
58.2597811,931.0054041,1718.38708,2482.723456
58.26829488,931.2750863,1718.187262,2482.258874
58.27680866,932.0014574,1717.962813,2482.987734
58.28532243,932.0054041,1717.722273,2483.250555
58.29383621,932.2696822,1717.50449,2483.972979
58.30234999,932.7317752,1717.306148,2484.245576
58.31086377,932.2736289,1717.159271,2485.256385
58.31937755,933,1717.074061,2485.993138
58.32789132,933.2696822,1716.908777,2485.989192
58.3364051,934,1716.646186,2486.527099
58.34491888,933.7317752,1716.335087,2487.176199
58.35343266,933.2750863,1715.927425,2484.451285
58.36194643,933.5418537,1715.462834,2482.994596
58.37046021,934,1714.906323,2482.726371
58.37897399,934,1714.235947,2481.459178
58.38748777,934.2696822,1713.615073,2479.182635
58.39600155,934.7303178,1713.231121,2476.709733
58.40451532,934.2696822,1713.051921,2475.69935
58.4130291,935,1712.930307,2474.971522
58.42154288,935.0014574,1712.86579,2474.159986
58.43005666,935.0054041,1712.834124,2470.351972
58.43857043,935.2736289,1712.780979,2464.615218
58.44708421,936,1712.964462,2460.428211
58.45559799,935.7317752,1713.164198,2458.157071
58.46411177,935.0039467,1713.520552,2455.422807
58.47262554,935.0054041,1714.158623,2450.45776
58.48113932,935.2736289,1715.127867,2439.619164
58.4896531,935.0054041,1716.280858,2435.155614
58.49816688,935.2736289,1717.500658,2431.882411
58.50668066,936,1718.775023,2427.892793
58.51519443,936.0068615,1720.088245,2423.084172
58.52370821,936.0093509,1721.553402,2419.598966
58.53222199,936.0054041,1723.430042,2424.783483
58.54073577,936,1725.632886,2428.055655
58.54924954,935.7411261,1728.126557,2431.784941
58.55776332,935.279033,1730.758611,2439.149564
58.5662771,936.2750863,1733.304554,2446.606253
58.57479088,937.0014574,1735.866972,2454.142096
58.58330466,937.0068615,1738.506179,2465.392225
58.59181843,937.279033,1741.061041,2473.32139
58.60033221,938,1743.614224,2478.599391
58.60884599,938,1746.209553,2485.779962
58.61735977,938,1748.89309,2490.80261
58.62587354,938.0014574,1751.636763,2495.870531
58.63438732,938.0014574,1754.392188,2503.614146
58.6429011,938.2750863,1757.114881,2512.148106
58.65141488,938.0014574,1759.748861,2520.42465
58.65992866,938.2736289,1762.461478,2530.14416
58.66844243,939,1765.151239,2537.42714
58.67695621,939.0014574,1767.776704,2545.6102
58.68546999,939.2750863,1770.524723,2551.596477
58.69398377,940.0054041,1773.327603,2557.060027
58.70249754,940.0054041,1776.251414,2564.145192
58.71101132,940.0054041,1779.297852,2571.606253
58.7195251,940,1782.29773,2577.077271
58.72803888,939.7317752,1785.325198,2581.343007
58.73655265,939.0054041,1788.4326,2586.612689
58.74506643,939.2736289,1791.486687,2592.345922
58.75358021,940,1794.439752,2597.257842
58.76209399,939.7317752,1797.342567,2600.077271
58.77060777,939.2750863,1800.162062,2618.832521
58.77912154,940.5418537,1802.720688,2626.611231
58.78763532,941.0014574,1805.142201,2631.532928
58.7961491,941.0039467,1807.615166,2638.613114
58.80466288,941,1809.9666,2647.132926
58.81317665,941,1812.158387,2657.676237
58.82169043,941,1814.098276,2666.056506
58.83020421,941.2696822,1815.883381,2673.337603
58.83871799,941.2736289,1817.5085,2677.801153
58.84723177,942.0014574,1818.679088,2692.285405
58.85574554,942.2696822,1819.594806,2706.341549
58.86425932,942,1820.213845,2717.240598
58.8727731,942.0014574,1820.599396,2717.996053
58.88128688,942.0068615,1820.867034,2718.53645
58.88980065,942.0093509,1821.076796,2719.989192
58.89831443,942.2750863,1821.194853,2719.722424
58.90682821,943.0024893,1821.335295,2719.530013
58.91534199,942.2804904,1821.211262,2720.997511
58.92385577,943.2804904,1820.960728,2722.715563
58.93236954,943.7382113,1820.735622,2721.730318
58.94088332,943.2696822,1820.54644,2727.870105
58.9493971,944,1820.264001,2733.79326
58.95791088,944.2736289,1820.083884,2740.348411
58.96642465,945,1819.870747,2747.136873
58.97493843,945,1819.599166,2754.078729
58.98345221,945,1819.214214,2758.416331
58.99196599,945,1818.79177,2765.799696
59.00047976,945.0014574,1818.164586,2768.265735
59.00899354,945.0054041,1817.268095,2769.726371
59.01750732,945.2736289,1816.250194,2770.616636
59.0260211,946,1815.242188,2776.944462
59.03453488,946,1814.3395,2786.048187
59.04304865,946,1813.652961,2787.914835
59.05156243,946,1813.007334,2788.269682
59.06007621,946.0068615,1812.319549,2789
59.06858999,946.279033,1811.677909,2790.618093
59.07710376,946.5418537,1810.923425,2793.880557
59.08561754,947,1809.728961,2777.029604
59.09413132,947.2696822,1808.685205,2763.233957
59.1026451,948,1807.577143,2758
59.11115888,948.0014574,1806.512178,2758
59.11967265,948.0039467,1805.47794,2758
59.12818643,947.7332326,1804.680581,2758
59.13670021,947.5472578,1803.963152,2758
59.14521399,949,1803.028434,2755.033496
59.15372776,949.0054041,1801.725209,2747
59.16224154,949.0039467,1800.802267,2747
59.17075532,949.2696822,1799.71111,2747
59.1792691,950.0014574,1798.530306,2747
59.18778288,950.0054041,1797.333842,2747
59.19629665,950.5418537,1796.158631,2747
59.20481043,951,1794.975278,2747
59.21332421,951,1793.861951,2747
59.22183799,951,1792.712892,2747
59.23035176,951.0014574,1791.371449,2739.718581
59.23886554,951.0054041,1789.73917,2720
59.24737932,951.0039467,1789.099367,2720
59.2558931,951.0054041,1788.388793,2720
59.26440687,951.2736289,1787.690453,2720
59.27292065,952,1786.897977,2720
59.28143443,952,1786.014459,2720
59.28994821,952,1785.12305,2720
59.29846199,952.2696822,1784.260878,2720
59.30697576,952.0039467,1783.234085,2714.066992
59.31548954,952.0014574,1781.749819,2698
59.32400332,952.2736289,1780.554714,2698
59.3325171,953,1779.875707,2698
59.34103087,953.2696822,1779.25606,2698
59.34954465,953.7303178,1778.648923,2698
59.35805843,953.2696822,1778.026866,2698
59.36657221,954,1777.599641,2698
59.37508599,954,1777.385718,2698
59.38359976,954.0054041,1777.119135,2698
59.39211354,954.2736289,1776.384191,2691.257946
59.40062732,955,1774.818326,2673
59.4091411,955.0054041,1774.370951,2673
59.41765487,955.2736289,1773.897394,2673
59.42616865,956,1773.399238,2673
59.43468243,956.0014574,1772.88143,2673
59.44319621,956.2736289,1772.368602,2673
59.45170999,957,1771.923504,2673
59.46022376,957.0054041,1771.477305,2673
59.46873754,957.2736289,1771.08516,2673
59.47725132,958,1770.417882,2668.145721
59.4857651,958,1769.320784,2655
59.49427887,958.0014574,1769.04604,2655
59.50279265,958.2696822,1768.850787,2655
59.51130643,958.7317752,1768.853718,2655
59.51982021,958.0054041,1768.856319,2655
59.52833399,958.2765437,1768.691998,2655
59.53684776,958.7303178,1768.511439,2655
59.54536154,958,1768.446402,2655
59.55387532,958,1768.369656,2651.494132
59.5623891,958.5393643,1768.075316,2642
59.57090287,960.0014574,1767.756592,2642
59.57941665,960,1767.987795,2642
59.58793043,960,1768.385903,2642
59.59644421,960,1768.858286,2642
59.60495798,960.0014574,1769.425256,2642
59.61347176,960.0014574,1770.042115,2642
59.62198554,960.5418537,1770.533477,2642
59.63049932,961.0039467,1771.072618,2642
59.6390131,961.0014574,1771.498281,2637.954767
59.64752687,961,1771.786266,2627
59.65604065,961.0014574,1772.514277,2627
59.66455443,961.2736289,1773.28239,2627
59.67306821,962.0014574,1773.901882,2627
59.68158198,962.2696822,1774.380944,2627
59.69009576,963,1774.682036,2627
59.69860954,963.0068615,1774.89711,2627
59.70712332,963.2848626,1775.039513,2627
59.7156371,962.2750863,1774.940059,2627
59.72415087,963.2736289,1774.490648,2622.415403
59.73266465,964.0014574,1773.530706,2610
59.74117843,964.5447685,1772.719237,2610
59.74969221,965.5447685,1771.840331,2610
59.75820598,965.2711396,1770.788194,2610
59.76671976,966,1769.585611,2610
59.77523354,965.7317752,1768.225325,2610
59.78374732,965.2736289,1766.8701,2610
59.7922611,965.7317752,1765.601456,2610
59.80077487,962.4793374,1764.208042,2605.415403
59.80928865,961.81694,1762.744291,2593
59.81780243,963.8090465,1761.433491,2593
59.82631621,966.5393643,1760.284696,2593
59.83482998,968.2736289,1759.197817,2593
59.84334376,970.0934837,1758.14592,2593
59.85185754,971.7371794,1757.138382,2593
59.86037132,971.279033,1756.146429,2593
59.86888509,972.0054041,1755.147736,2593
59.87739887,972.5447685,1753.950301,2593
59.88591265,974.2696822,1752.399825,2590.842543
59.89442643,975,1750.37387,2585
59.90294021,975.0014574,1748.894013,2585
59.91145398,975.0068615,1747.241886,2585
59.91996776,975.5487152,1745.677228,2585
59.92848154,977,1744.119905,2585
59.93699532,977,1742.664909,2585
59.94550909,977.2711396,1741.220177,2585
59.95402287,978.2736289,1739.719627,2585
59.96253665,979,1738.226907,2585
59.97105043,979,1736.450459,2581.22445
59.97956421,979,1734.393659,2571
59.98807798,979.0014574,1733.017504,2571
59.99659176,979.0068615,1731.727637,2571
60.00510554,979.5487152,1730.367972,2571
60.01361932,981,1729.010925,2571
60.02213309,981.2696822,1727.631459,2571
60.03064687,982,1726.270765,2571
60.03916065,981.7303178,1724.890603,2571
60.04767443,981.2696822,1723.530782,2565.876039
60.05618821,982,1721.956076,2552
60.06470198,982.0014574,1720.394481,2552
60.07321576,982.2736289,1718.99676,2552
60.08172954,983,1717.587377,2552
60.09024332,983,1716.337776,2552
60.09875709,983,1715.072505,2552
60.10727087,983.2696822,1713.799064,2552
60.11578465,984,1712.59616,2552
60.12429843,984,1711.326963,2552
60.1328122,984.2750863,1709.833817,2545.527628
60.14132598,985.5418537,1708.018129,2528
60.14983976,985.0054041,1706.36263,2528
60.15835354,985.2750863,1704.697662,2528
60.16686732,986.5408217,1703.022831,2528
60.17538109,987,1701.235036,2528
60.18389487,987,1699.395647,2528
60.19240865,987.0014574,1697.368812,2528
60.20092243,987.5433111,1695.05191,2528
60.2094362,989.5447685,1692.597118,2528
60.21794998,989,1690.024817,2522.606357
60.22646376,989.5393643,1687.181857,2508
60.23497754,990.2804904,1684.46724,2508
60.24349132,991.279033,1681.627872,2508
60.25200509,992.2736289,1678.719592,2508
60.26051887,991.735722,1675.749929,2508
60.26903265,991.2750863,1672.594483,2508
60.27754643,992.2696822,1669.356733,2508
60.2860602,993.2696822,1666.132479,2508
60.29457398,993.0054041,1662.842229,2503.954767
60.30308776,993.0068615,1659.396295,2493
60.31160154,993.2696822,1655.914013,2493
60.32011532,994,1652.534868,2493
60.32862909,993.7371794,1649.33478,2493
60.33714287,993.0122656,1646.262259,2493
60.34565665,993.5497471,1643.458909,2493
60.35417043,992.7386367,1640.693056,2493
60.3626842,992.2858945,1638.000749,2493
60.37119798,993.2829798,1635.29604,2493
60.37971176,994.0039467,1632.61743,2488.954767
60.38822554,994,1629.996981,2478
60.39673931,994.0054041,1627.523249,2478
60.40525309,994.5418537,1625.117014,2478
60.41376687,994.279033,1622.87065,2472.635505
60.42228065,995.2696822,1620.732162,2457.542485
60.43079443,996.0014574,1618.616079,2454.936452
60.4393082,996.0054041,1616.455652,2451.220889
60.44782198,996,1614.340337,2447.686503
60.45633576,996.0054041,1612.023784,2442.406013
60.46484954,996.2736289,1609.606454,2437.475391
60.47336331,997.0014574,1607.155311,2435.741126
60.48187709,996.2804904,1604.654545,2434.203219
60.49039087,997.2696822,1602.10669,2430.936026
60.49890465,997.7332326,1599.562025,2427.472901
60.50741843,997.279033,1597.00454,2425.478305
60.5159322,997.7317752,1594.491392,2423.479337
60.52444598,997.5418537,1592.088463,2421.742583
60.53295976,998.0083189,1589.704184,2421.825259
60.54147354,998.5555767,1587.355331,2424.290267
60.54998731,998.2750863,1585.059004,2425.302107
60.55850109,999,1582.72037,2426.30065
60.56701487,999.0108082,1580.341441,2427.296703
60.57552865,999.279033,1577.94338,2428.295245
60.58404243,1000.269682,1575.606857,2429.021616
60.5925562,1000.275086,1573.440894,2428.74902
60.60106998,1001,1571.498828,2427.471444
60.60958376,1000.269682,1569.748642,2425.739669
60.61809754,1000.730318,1568.022118,2424.46604
60.62661131,1000.001457,1566.247813,2422.464582
60.63512509,999.7317752,1564.649032,2420.72886
60.64363887,999.2736289,1563.231967,2419.993138
60.65215265,1000,1561.877842,2420.527099
60.66066642,999.7382113,1560.559912,2420.651589
60.6691802,999.2711396,1559.31537,2416.187007
60.67769398,1000.269682,1558.119989,2412.647217
60.68620776,1001.001457,1556.875505,2408.376503
60.69472154,1001,1555.621896,2404.913378
60.70323531,1001.269682,1554.520206,2400.921271
60.71174909,1001.809047,1553.563631,2396.651589
60.72026287,1002.273629,1552.622134,2391.381907
60.72877665,1003.001457,1551.618096,2386.460636
60.73729042,1003.27114,1550.585533,2383.38045
60.7458042,1004.001457,1549.526736,2377.380875
60.75431798,1004.003947,1548.385768,2372.811575
60.76283176,1002.279033,1547.125206,2361.86505
60.77134554,1003.539364,1545.77572,2352.372556
60.77985931,1005.001457,1544.264394,2347.56596
60.78837309,1005,1542.570407,2348.201762
60.79688687,1005.002915,1540.6675,2345.204677
60.80540065,1005.548715,1538.678578,2342.754849
60.81391442,1006,1536.600347,2342.568874
60.8224282,1006.001457,1534.451195,2344.018702
60.83094198,1006.005404,1532.157254,2343.471444
60.83945576,1006.275086,1529.573646,2340.933537
60.84796954,1007.269682,1526.786944,2336.931654
60.85648331,1008,1523.865962,2331.573286
60.86499709,1008,1520.814298,2322.59053
60.87351087,1008.001457,1517.671929,2313.597392
60.88202465,1008,1514.403561,2304.603828
60.89053842,1008,1511.093577,2296.408928
60.8990522,1008.001457,1507.793908,2290.139245
60.90756598,1008.005404,1504.620226,2283.40747
60.91607976,1008.273629,1501.42025,2277.407896
60.92459353,1008.731775,1498.319066,2272.498465
60.93310731,1008.273629,1495.461288,2270.498465
60.94162109,1009,1492.675083,2268.765232
60.95013487,1009,1490.110461,2266.951207
60.95864865,1009,1487.778107,2262.150054
60.96716242,1009.27114,1485.624474,2255.948898
60.9756762,1010.006862,1483.803181,2251.921271
60.98418998,1010.28049,1482.361937,2248.730318
60.99270376,1011.009351,1481.323163,2248.539364
61.00121753,1011.003947,1480.617154,2250
61.00973131,1011.27114,1480.204841,2249.460636
61.01824509,1012.001457,1480.148645,2247.190953
61.02675887,1012.003947,1480.244034,2244.730318
61.03527265,1012,1480.368703,2240.775473
61.04378642,1012.269682,1480.483151,2231.773551
61.0523002,1013.001457,1480.629258,2229.964504
61.06081398,1013.275086,1480.934102,2226.232729
61.06932776,1013,1481.307606,2221.346837
61.07784153,1013.539364,1481.743379,2214.3335
61.08635531,1014.269682,1482.333189,2213.721417
61.09486909,1015.001457,1483.122045,2209.243537
61.10338287,1015.273629,1483.905539,2206.773125
61.11189665,1016,1484.664587,2205.758796
61.12041042,1016.269682,1485.375317,2204.767115
61.1289242,1017.269682,1486.169515,2203.51073
61.13743798,1018,1486.922564,2200.438863
61.14595176,1018,1487.639556,2195.251431
61.15446553,1017.731775,1488.456451,2191.695854
61.16297931,1017.272172,1489.349455,2186.950781
61.17149309,1017.269682,1490.310156,2183.753392
61.18000687,1018.005404,1491.224211,2182.486199
61.18852065,1018.273629,1492.318647,2180.751934
61.19703442,1019.001457,1493.597798,2178.94726
61.2055482,1019.006862,1494.937607,2175.23024
61.21406198,1019.010808,1496.170562,2172.776466
61.22257576,1019.010808,1497.303583,2171.784359
61.23108953,1019.277576,1498.374168,2172.666305
61.23960331,1020,1499.30391,2177.299192
61.24811709,1020.005404,1500.062969,2177.751934
61.25663087,1020.273629,1500.867318,2176.754849
61.26514464,1020.731775,1501.790783,2176.032425
61.27365842,1020.272172,1502.693171,2175.762743
61.2821722,1020.005404,1503.673921,2174.762743
61.29068598,1020.005404,1504.876881,2173.759828
61.29919976,1020.005404,1506.394533,2172.751934
61.30771353,1020.273629,1508.087832,2171.485167
61.31622731,1020.731775,1509.780808,2168.685471
61.32474109,1020.275086,1511.495869,2163.9591
61.33325487,1021.273629,1513.258167,2158.875999
61.34176864,1022.001457,1514.922339,2153.018702
61.35028242,1021.273629,1516.582756,2152.204677
61.3587962,1020.547258,1518.165629,2149.215485
61.36730998,1021.273629,1519.676476,2145.681099
61.37582376,1022.269682,1521.22077,2141.21257
61.38433753,1023,1522.684313,2139.784941
61.39285131,1023,1524.136994,2143.598966
61.40136509,1023.005404,1525.556457,2148.783483
61.40987887,1023.273629,1527.016928,2151.252438
61.41839264,1024,1528.548284,2153.074782
61.42690642,1024,1530.152817,2155.730318
